runDate,stations,trainId,trainCode,index,trainStationId,scheduledArrival,scheduledDeparture,distance,dayCount,day,scheduledArrival_delta,scheduledDeparture_delta,arrival_delay,departure_delay
2020-02-20 00:00:00,63,12038,12,25,2659323,2020-02-20 13:58:00,2020-02-20 14:00:00,741,0,Thursday,838.0,840.0,15.672017,17.880457
2020-02-20 00:00:00,64,12038,12,26,2658859,2020-02-20 14:50:00,2020-02-20 14:55:00,783,0,Thursday,890.0,895.0,15.766675,17.622602
2020-02-20 00:00:00,65,12038,12,27,2658592,2020-02-20 15:15:00,2020-02-20 15:17:00,812,0,Thursday,915.0,917.0,16.20688,17.951376
2020-02-20 00:00:00,66,12038,12,28,2659179,2020-02-20 15:30:00,2020-02-20 15:32:00,829,0,Thursday,930.0,932.0,17.12682,18.983599
2020-02-20 00:00:00,67,12038,12,29,2658333,2020-02-20 15:47:00,2020-02-20 15:49:00,849,0,Thursday,947.0,949.0,16.52946,18.243517
2020-02-20 00:00:00,68,12038,12,30,2658999,2020-02-20 16:15:00,2020-02-20 16:18:00,878,0,Thursday,975.0,978.0,16.802658,18.720903
2020-02-20 00:00:00,76,12038,12,31,2659433,2020-02-20 17:19:00,2020-02-20 17:21:00,954,0,Thursday,1039.0,1041.0,18.291325,20.349787
2020-02-20 00:00:00,78,12038,12,32,2659359,2020-02-20 17:45:00,2020-02-20 17:50:00,957,0,Thursday,1065.0,1070.0,17.675497,19.797068
2020-02-20 00:00:00,283,12038,12,33,2658871,2020-02-20 18:15:00,2020-02-20 18:17:00,971,0,Thursday,1095.0,1097.0,20.734575,21.540442
2020-02-20 00:00:00,259,12038,12,34,2657678,2020-02-20 18:50:00,2020-02-20 18:52:00,1019,0,Thursday,1130.0,1132.0,20.441542,21.505106
2020-02-20 00:00:00,260,12038,12,35,2658198,2020-02-20 19:07:00,2020-02-20 19:09:00,1037,0,Thursday,1147.0,1149.0,20.448051,21.735027
2020-02-20 00:00:00,284,12038,12,36,2733503,2020-02-20 19:25:00,2020-02-20 19:27:00,1057,0,Thursday,1165.0,1167.0,21.80588,22.413437
2020-02-20 00:00:00,261,12038,12,37,2657710,2020-02-20 19:58:00,2020-02-20 20:00:00,1087,0,Thursday,1198.0,1200.0,20.448051,22.355644
2020-02-20 00:00:00,285,12038,12,38,2658051,2020-02-20 20:15:00,2020-02-20 20:17:00,1109,0,Thursday,1215.0,1217.0,21.612364,22.741688
2020-02-20 00:00:00,262,12038,12,39,2659067,2020-02-20 21:01:00,2020-02-20 21:03:00,1160,0,Thursday,1261.0,1263.0,21.487362,23.2713
2020-02-20 00:00:00,263,12038,12,40,2731879,2020-02-20 21:27:00,2020-02-20 21:29:00,1191,0,Thursday,1287.0,1289.0,21.487362,22.888699
2020-02-20 00:00:00,264,12038,12,41,2658190,2020-02-20 22:10:00,2020-02-20 22:15:00,1222,0,Thursday,1330.0,1335.0,20.66673,20.763302
2020-02-20 00:00:00,286,12038,12,42,2658892,2020-02-20 22:24:00,2020-02-20 22:26:00,1231,0,Thursday,1344.0,1346.0,21.807327,22.268808
2020-02-20 00:00:00,265,12038,12,43,2657733,2020-02-20 22:55:00,2020-02-20 23:05:00,1259,0,Thursday,1375.0,1385.0,21.078333,20.829481
2020-02-20 00:00:00,287,12038,12,44,2657916,2020-02-20 23:36:00,2020-02-20 23:38:00,1297,0,Thursday,1416.0,1418.0,21.82663,21.482357
2020-02-20 00:00:00,266,12038,12,45,2657782,2020-02-21 00:01:00,2020-02-21 00:03:00,1323,1,Thursday,1441.0,1443.0,19.731993,19.535332
2020-02-20 00:00:00,267,12038,12,46,2657660,2020-02-21 00:55:00,2020-02-21 01:10:00,1370,1,Thursday,1495.0,1510.0,19.754044,19.104315
2020-02-20 00:00:00,288,12038,12,47,2658155,2020-02-21 01:32:00,2020-02-21 01:34:00,1396,1,Thursday,1532.0,1534.0,22.505337,23.682144
2020-02-20 00:00:00,289,12038,12,48,2659501,2020-02-21 01:47:00,2020-02-21 01:49:00,1411,1,Thursday,1547.0,1549.0,23.315077,25.457127
2020-02-20 00:00:00,268,12038,12,49,2658737,2020-02-21 02:01:00,2020-02-21 02:04:00,1422,1,Thursday,1561.0,1564.0,23.780527,23.63797
2020-02-20 00:00:00,290,12038,12,50,2731863,2020-02-21 02:17:00,2020-02-21 02:19:00,1438,1,Thursday,1577.0,1579.0,25.859196,25.458584
2020-02-20 00:00:00,270,12038,12,51,2657988,2020-02-21 02:39:00,2020-02-21 02:41:00,1468,1,Thursday,1599.0,1601.0,28.534428,30.050549
2020-02-20 00:00:00,271,12038,12,52,2659306,2020-02-21 03:06:00,2020-02-21 03:11:00,1502,1,Thursday,1626.0,1631.0,28.772114,30.516294
2020-02-20 00:00:00,291,12038,12,53,2731890,2020-02-21 03:45:00,2020-02-21 03:47:00,1553,1,Thursday,1665.0,1667.0,29.89158,30.564035
2020-02-20 00:00:00,272,12038,12,54,2731892,2020-02-21 03:56:00,2020-02-21 03:58:00,1562,1,Thursday,1676.0,1678.0,28.509619,29.938538
2020-02-20 00:00:00,273,12038,12,55,2657722,2020-02-21 05:00:00,2020-02-21 05:02:00,1574,1,Thursday,1740.0,1742.0,23.097376,23.20197
2020-02-20 00:00:00,292,12038,12,56,2731889,2020-02-21 05:32:00,2020-02-21 05:33:00,1610,1,Thursday,1772.0,1773.0,23.614712,23.831657
2020-02-20 00:00:00,293,12038,12,57,2734238,2020-02-21 06:02:00,2020-02-21 06:03:00,1645,1,Thursday,1802.0,1803.0,23.51752,23.260847
2020-02-20 00:00:00,274,12038,12,58,2731973,2020-02-21 06:31:00,2020-02-21 06:46:00,1675,1,Thursday,1831.0,1846.0,25.82776,24.995228
2020-02-20 00:00:00,276,12038,12,59,2658634,2020-02-21 08:07:00,2020-02-21 08:14:00,1776,1,Thursday,1927.0,1934.0,26.972301,27.413727
2020-02-20 00:00:00,275,12038,12,60,2658105,2020-02-21 09:15:00,2020-02-21 09:25:00,1838,1,Thursday,1995.0,2005.0,29.012217,27.440403
2020-02-20 00:00:00,278,12038,12,61,2658007,2020-02-21 11:18:00,2020-02-21 11:23:00,1971,1,Thursday,2118.0,2123.0,35.776886,37.55205
2020-02-20 00:00:00,277,12038,12,62,2658653,2020-02-21 12:46:00,2020-02-21 12:48:00,2079,1,Thursday,2206.0,2208.0,40.27281,39.073566
2020-02-20 00:00:00,122,12038,12,63,2659041,2020-02-21 13:30:00,2020-02-21 00:00:00,2086,1,Thursday,2250.0,1440.0,26.69102,13.195901
2020-02-19 00:00:00,122,12039,13,1,2659041,2020-02-19 00:00:00,2020-02-19 23:55:00,0,0,Wednesday,0.0,1435.0,2.9338787,4.7146993
2020-02-19 00:00:00,294,12039,13,2,2734395,2020-02-20 00:50:00,2020-02-20 00:51:00,58,1,Wednesday,1490.0,1491.0,16.465597,16.468235
2020-02-19 00:00:00,295,12039,13,3,2658352,2020-02-20 01:09:00,2020-02-20 01:10:00,71,1,Wednesday,1509.0,1510.0,17.853317,18.576738
2020-02-19 00:00:00,278,12039,13,4,2658007,2020-02-20 02:00:00,2020-02-20 02:05:00,115,1,Wednesday,1560.0,1565.0,19.174679,19.811506
2020-02-19 00:00:00,275,12039,13,5,2658105,2020-02-20 03:53:00,2020-02-20 03:58:00,249,1,Wednesday,1673.0,1678.0,20.161228,20.651098
2020-02-19 00:00:00,276,12039,13,6,2658634,2020-02-20 04:48:00,2020-02-20 04:55:00,311,1,Wednesday,1728.0,1735.0,21.061394,20.817417
2020-02-19 00:00:00,274,12039,13,7,2731973,2020-02-20 06:20:00,2020-02-20 06:35:00,412,1,Wednesday,1820.0,1835.0,23.57411,24.327793
2020-02-19 00:00:00,293,12039,13,8,2734238,2020-02-20 07:03:00,2020-02-20 07:04:00,442,1,Wednesday,1863.0,1864.0,24.754448,25.58488
2020-02-19 00:00:00,292,12039,13,9,2731889,2020-02-20 07:33:00,2020-02-20 07:34:00,477,1,Wednesday,1893.0,1894.0,24.84431,24.831282
2020-02-19 00:00:00,273,12039,13,10,2657722,2020-02-20 08:15:00,2020-02-20 08:17:00,513,1,Wednesday,1935.0,1937.0,27.659683,25.779972
2020-02-19 00:00:00,272,12039,13,11,2731892,2020-02-20 08:25:00,2020-02-20 08:27:00,525,1,Wednesday,1945.0,1947.0,27.659683,26.033752
2020-02-19 00:00:00,291,12039,13,12,2731890,2020-02-20 08:36:00,2020-02-20 08:38:00,534,1,Wednesday,1956.0,1958.0,29.202663,27.893784
2020-02-19 00:00:00,271,12039,13,13,2659306,2020-02-20 09:15:00,2020-02-20 09:20:00,585,1,Wednesday,1995.0,2000.0,24.7402,22.711828
2020-02-19 00:00:00,270,12039,13,14,2657988,2020-02-20 09:43:00,2020-02-20 09:45:00,619,1,Wednesday,2023.0,2025.0,23.370783,21.92173
2020-02-19 00:00:00,290,12039,13,15,2731863,2020-02-20 10:07:00,2020-02-20 10:09:00,649,1,Wednesday,2047.0,2049.0,26.22542,24.622267
2020-02-19 00:00:00,268,12039,13,16,2658737,2020-02-20 10:25:00,2020-02-20 10:30:00,664,1,Wednesday,2065.0,2070.0,24.980734,21.349438
2020-02-19 00:00:00,289,12039,13,17,2659501,2020-02-20 10:39:00,2020-02-20 10:41:00,675,1,Wednesday,2079.0,2081.0,25.095133,26.171347
2020-02-19 00:00:00,288,12039,13,18,2658155,2020-02-20 10:53:00,2020-02-20 10:55:00,690,1,Wednesday,2093.0,2095.0,23.111944,24.392784
2020-02-19 00:00:00,267,12039,13,19,2657660,2020-02-20 11:40:00,2020-02-20 11:55:00,717,1,Wednesday,2140.0,2155.0,20.008999,20.52583
2020-02-19 00:00:00,266,12039,13,20,2657782,2020-02-20 12:33:00,2020-02-20 12:35:00,764,1,Wednesday,2193.0,2195.0,21.69257,21.269642
2020-02-19 00:00:00,287,12039,13,21,2657916,2020-02-20 12:54:00,2020-02-20 12:56:00,790,1,Wednesday,2214.0,2216.0,22.688536,24.585402
2020-02-19 00:00:00,265,12039,13,22,2657733,2020-02-20 13:35:00,2020-02-20 13:45:00,828,1,Wednesday,2255.0,2265.0,23.907526,21.020412
2020-02-19 00:00:00,286,12039,13,23,2658892,2020-02-20 14:09:00,2020-02-20 14:11:00,856,1,Wednesday,2289.0,2291.0,25.845434,27.060238
2020-02-19 00:00:00,264,12039,13,24,2658190,2020-02-20 14:35:00,2020-02-20 14:40:00,865,1,Wednesday,2315.0,2320.0,24.217903,21.726955
2020-02-19 00:00:00,263,12039,13,25,2731879,2020-02-20 15:02:00,2020-02-20 15:04:00,895,1,Wednesday,2342.0,2344.0,23.914669,26.272402
2020-02-19 00:00:00,262,12039,13,26,2659067,2020-02-20 15:26:00,2020-02-20 15:28:00,927,1,Wednesday,2366.0,2368.0,24.24445,25.041162
2020-02-19 00:00:00,285,12039,13,27,2658051,2020-02-20 16:11:00,2020-02-20 16:13:00,977,1,Wednesday,2411.0,2413.0,26.79778,29.698662
2020-02-19 00:00:00,261,12039,13,28,2657710,2020-02-20 16:41:00,2020-02-20 16:46:00,1000,1,Wednesday,2441.0,2446.0,25.922857,27.991179
2020-02-19 00:00:00,284,12039,13,29,2733503,2020-02-20 17:06:00,2020-02-20 17:08:00,1029,1,Wednesday,2466.0,2468.0,26.79813,30.423223
2020-02-19 00:00:00,260,12039,13,30,2658198,2020-02-20 17:25:00,2020-02-20 17:27:00,1049,1,Wednesday,2485.0,2487.0,34.95884,30.780474
2020-02-19 00:00:00,259,12039,13,31,2657678,2020-02-20 17:42:00,2020-02-20 17:44:00,1068,1,Wednesday,2502.0,2504.0,30.57758,29.20876
2020-02-19 00:00:00,283,12039,13,32,2658871,2020-02-20 18:18:00,2020-02-20 18:20:00,1115,1,Wednesday,2538.0,2540.0,26.658436,32.8677
2020-02-19 00:00:00,78,12039,13,33,2659359,2020-02-20 19:00:00,2020-02-20 19:05:00,1129,1,Wednesday,2580.0,2585.0,44.752777,45.78601
2020-02-19 00:00:00,76,12039,13,34,2659433,2020-02-20 19:14:00,2020-02-20 19:15:00,1132,1,Wednesday,2594.0,2595.0,46.555923,46.77828
2020-02-19 00:00:00,68,12039,13,35,2658999,2020-02-20 20:24:00,2020-02-20 20:27:00,1208,1,Wednesday,2664.0,2667.0,49.069828,46.467857
2020-02-19 00:00:00,67,12039,13,36,2658333,2020-02-20 20:49:00,2020-02-20 20:50:00,1238,1,Wednesday,2689.0,2690.0,48.66329,46.467857
2020-02-19 00:00:00,66,12039,13,37,2659179,2020-02-20 21:08:00,2020-02-20 21:09:00,1258,1,Wednesday,2708.0,2709.0,46.74647,44.79341
2020-02-19 00:00:00,65,12039,13,38,2658592,2020-02-20 21:24:00,2020-02-20 21:25:00,1274,1,Wednesday,2724.0,2725.0,45.91653,43.438805
2020-02-19 00:00:00,64,12039,13,39,2658859,2020-02-20 22:05:00,2020-02-20 22:10:00,1303,1,Wednesday,2765.0,2770.0,41.87711,40.672775
2020-02-19 00:00:00,63,12039,13,40,2659323,2020-02-20 22:40:00,2020-02-20 22:42:00,1345,1,Wednesday,2800.0,2802.0,39.879642,40.222134
2020-02-19 00:00:00,62,12039,13,41,2658847,2020-02-20 23:15:00,2020-02-20 23:20:00,1382,1,Wednesday,2835.0,2840.0,46.280453,46.566406
2020-02-19 00:00:00,61,12039,13,42,2658547,2020-02-20 23:44:00,2020-02-20 23:45:00,1419,1,Wednesday,2864.0,2865.0,49.245125,50.413845
2020-02-19 00:00:00,90,12039,13,43,2733461,2020-02-20 23:57:00,2020-02-20 23:58:00,1432,1,Wednesday,2877.0,2878.0,51.568207,51.080887
2020-02-19 00:00:00,89,12039,13,44,2658901,2020-02-21 00:08:00,2020-02-21 00:10:00,1444,2,Wednesday,2888.0,2890.0,52.88385,54.121105
2020-02-19 00:00:00,88,12039,13,45,2659030,2020-02-21 00:33:00,2020-02-21 00:35:00,1472,2,Wednesday,2913.0,2915.0,51.65597,51.80829
2020-02-19 00:00:00,44,12039,13,46,2657664,2020-02-21 01:40:00,2020-02-21 01:45:00,1522,2,Wednesday,2980.0,2985.0,40.962135,46.262726
2020-02-19 00:00:00,45,12039,13,47,2658959,2020-02-21 02:22:00,2020-02-21 02:25:00,1546,2,Wednesday,3022.0,3025.0,46.550762,48.21838
2020-02-19 00:00:00,234,12039,13,48,2658854,2020-02-21 03:12:00,2020-02-21 03:14:00,1576,2,Wednesday,3072.0,3074.0,50.955204,52.418255
2020-02-19 00:00:00,235,12039,13,49,2658844,2020-02-21 03:39:00,2020-02-21 03:42:00,1601,2,Wednesday,3099.0,3102.0,46.910305,50.834232
2020-02-19 00:00:00,236,12039,13,50,2734674,2020-02-21 04:18:00,2020-02-21 04:19:00,1642,2,Wednesday,3138.0,3139.0,36.26206,41.777424
2020-02-19 00:00:00,237,12039,13,51,2658379,2020-02-21 04:38:00,2020-02-21 04:41:00,1662,2,Wednesday,3158.0,3161.0,30.141706,25.50464
2020-02-19 00:00:00,238,12039,13,52,2659443,2020-02-21 05:12:00,2020-02-21 05:22:00,1696,2,Wednesday,3192.0,3202.0,26.469488,22.18221
2020-02-19 00:00:00,282,12039,13,53,2659560,2020-02-21 06:23:00,2020-02-21 06:28:00,1754,2,Wednesday,3263.0,3268.0,20.783958,21.518171
2020-02-19 00:00:00,239,12039,13,54,2659195,2020-02-21 07:10:00,2020-02-21 07:12:00,1796,2,Wednesday,3310.0,3312.0,26.18568,25.538082
2020-02-19 00:00:00,281,12039,13,55,2659049,2020-02-21 07:27:00,2020-02-21 07:29:00,1811,2,Wednesday,3327.0,3329.0,19.519598,21.339796
2020-02-19 00:00:00,280,12039,13,56,2658044,2020-02-21 07:46:00,2020-02-21 07:48:00,1826,2,Wednesday,3346.0,3348.0,19.72827,21.09723
2020-02-19 00:00:00,240,12039,13,57,2657835,2020-02-21 08:40:00,2020-02-21 08:42:00,1853,2,Wednesday,3400.0,3402.0,26.91873,24.749912
2020-02-19 00:00:00,241,12039,13,58,2658997,2020-02-21 08:57:00,2020-02-21 09:02:00,1857,2,Wednesday,3417.0,3422.0,26.91873,24.97971
2020-02-19 00:00:00,279,12039,13,59,2658856,2020-02-21 09:54:00,2020-02-21 09:56:00,1916,2,Wednesday,3474.0,3476.0,21.42131,20.289415
2020-02-19 00:00:00,243,12039,13,60,2657677,2020-02-21 10:58:00,2020-02-21 11:03:00,1986,2,Wednesday,3538.0,3543.0,25.499216,22.910786
2020-02-19 00:00:00,244,12039,13,61,2659441,2020-02-21 11:43:00,2020-02-21 11:44:00,2022,2,Wednesday,3583.0,3584.0,25.158663,20.7017
2020-02-19 00:00:00,245,12039,13,62,2658907,2020-02-21 12:10:00,2020-02-21 12:11:00,2041,2,Wednesday,3610.0,3611.0,24.994183,20.455976
2020-02-19 00:00:00,246,12039,13,63,2658935,2020-02-21 13:02:00,2020-02-21 13:04:00,2083,2,Wednesday,3662.0,3664.0,22.313997,18.636255
2020-02-19 00:00:00,247,12039,13,64,2657971,2020-02-21 13:25:00,2020-02-21 00:00:00,2086,2,Wednesday,3685.0,2880.0,27.07518,7.0803723
2020-02-20 00:00:00,99,12045,14,1,2658933,2020-02-20 00:00:00,2020-02-20 23:45:00,0,0,Thursday,0.0,1425.0,1.6288234,3.207105
2020-02-20 00:00:00,100,12045,14,2,2657687,2020-02-21 01:50:00,2020-02-21 01:52:00,138,1,Thursday,1550.0,1552.0,12.7651615,16.258757
2020-02-20 00:00:00,101,12045,14,3,2659518,2020-02-21 02:19:00,2020-02-21 02:20:00,176,1,Thursday,1579.0,1580.0,13.555056,15.880674
2020-02-20 00:00:00,102,12045,14,4,2657808,2020-02-21 03:44:00,2020-02-21 03:45:00,293,1,Thursday,1664.0,1665.0,13.967571,17.228603
2020-02-20 00:00:00,178,12045,14,5,2658650,2020-02-21 04:30:00,2020-02-21 04:31:00,342,1,Thursday,1710.0,1711.0,19.87615,20.902723
2020-02-20 00:00:00,177,12045,14,6,2658210,2020-02-21 04:43:00,2020-02-21 04:44:00,357,1,Thursday,1723.0,1724.0,19.818792,20.713251
2020-02-20 00:00:00,176,12045,14,7,2657987,2020-02-21 05:24:00,2020-02-21 05:25:00,400,1,Thursday,1764.0,1765.0,21.029312,22.471321
2020-02-20 00:00:00,103,12045,14,8,2657824,2020-02-21 06:15:00,2020-02-21 06:25:00,431,1,Thursday,1815.0,1825.0,18.456871,21.722942
2020-02-20 00:00:00,296,12045,14,9,2658788,2020-02-21 07:14:00,2020-02-21 07:15:00,491,1,Thursday,1874.0,1875.0,25.695099,26.172203
2020-02-20 00:00:00,297,12045,14,10,2733243,2020-02-21 07:49:00,2020-02-21 07:50:00,539,1,Thursday,1909.0,1910.0,25.872417,26.091413
2020-02-20 00:00:00,298,12045,14,11,2659442,2020-02-21 08:12:00,2020-02-21 08:13:00,558,1,Thursday,1932.0,1933.0,26.929295,24.129803
2020-02-20 00:00:00,299,12045,14,12,2659334,2020-02-21 09:05:00,2020-02-21 09:10:00,581,1,Thursday,1985.0,1990.0,28.319946,26.823614
2020-02-20 00:00:00,300,12045,14,13,2733235,2020-02-21 09:52:00,2020-02-21 09:53:00,631,1,Thursday,2032.0,2033.0,23.051521,22.845654
2020-02-20 00:00:00,301,12045,14,14,2658181,2020-02-21 10:19:00,2020-02-21 10:20:00,668,1,Thursday,2059.0,2060.0,25.66252,24.128435
2020-02-20 00:00:00,302,12045,14,15,2658073,2020-02-21 10:35:00,2020-02-21 10:36:00,685,1,Thursday,2075.0,2076.0,25.38937,23.43321
2020-02-20 00:00:00,303,12045,14,16,2658159,2020-02-21 11:21:00,2020-02-21 11:22:00,748,1,Thursday,2121.0,2122.0,20.705332,21.844662
2020-02-20 00:00:00,304,12045,14,17,2659490,2020-02-21 13:00:00,2020-02-21 13:20:00,782,1,Thursday,2220.0,2240.0,22.27513,25.793882
2020-02-20 00:00:00,305,12045,14,18,2658799,2020-02-21 14:15:00,2020-02-21 14:20:00,843,1,Thursday,2295.0,2300.0,25.572218,26.493343
2020-02-20 00:00:00,306,12045,14,19,2732120,2020-02-21 14:48:00,2020-02-21 14:49:00,873,1,Thursday,2328.0,2329.0,27.364962,29.259684
2020-02-20 00:00:00,307,12045,14,20,2658551,2020-02-21 15:21:00,2020-02-21 15:23:00,912,1,Thursday,2361.0,2363.0,24.821898,25.939892
2020-02-20 00:00:00,308,12045,14,21,2659553,2020-02-21 15:59:00,2020-02-21 16:00:00,959,1,Thursday,2399.0,2400.0,26.329851,28.60942
2020-02-20 00:00:00,309,12045,14,22,2658700,2020-02-21 16:30:00,2020-02-21 16:32:00,985,1,Thursday,2430.0,2432.0,27.500954,30.04227
2020-02-20 00:00:00,310,12045,14,23,2658622,2020-02-21 17:00:00,2020-02-21 17:01:00,1017,1,Thursday,2460.0,2461.0,26.10163,29.610537
2020-02-20 00:00:00,311,12045,14,24,2659593,2020-02-21 17:16:00,2020-02-21 17:17:00,1035,1,Thursday,2476.0,2477.0,25.054945,28.803593
2020-02-20 00:00:00,312,12045,14,25,2657899,2020-02-21 17:45:00,2020-02-21 17:50:00,1060,1,Thursday,2505.0,2510.0,26.431866,29.835863
2020-02-20 00:00:00,313,12045,14,26,2731893,2020-02-21 18:04:00,2020-02-21 18:05:00,1081,1,Thursday,2524.0,2525.0,25.387077,29.392914
2020-02-20 00:00:00,314,12045,14,27,2659423,2020-02-21 18:56:00,2020-02-21 18:57:00,1136,1,Thursday,2576.0,2577.0,27.276531,29.329803
2020-02-20 00:00:00,315,12045,14,28,2734207,2020-02-21 20:05:00,2020-02-21 20:25:00,1207,1,Thursday,2645.0,2665.0,30.227028,30.824152
2020-02-20 00:00:00,316,12045,14,29,2657903,2020-02-21 20:53:00,2020-02-21 20:58:00,1226,1,Thursday,2693.0,2698.0,29.828064,30.801605
2020-02-20 00:00:00,317,12045,14,30,2658279,2020-02-21 21:33:00,2020-02-21 21:38:00,1253,1,Thursday,2733.0,2738.0,28.25214,29.530727
2020-02-20 00:00:00,318,12045,14,31,2658916,2020-02-21 22:36:00,2020-02-21 22:37:00,1326,1,Thursday,2796.0,2797.0,27.389029,28.842463
2020-02-20 00:00:00,319,12045,14,32,2657983,2020-02-21 23:17:00,2020-02-21 23:19:00,1369,1,Thursday,2837.0,2839.0,33.623833,35.24162
2020-02-20 00:00:00,320,12045,14,33,2658113,2020-02-22 00:05:00,2020-02-22 00:10:00,1432,2,Thursday,2885.0,2890.0,40.946762,38.73766
2020-02-20 00:00:00,278,12045,14,34,2658007,2020-02-22 01:43:00,2020-02-22 01:48:00,1548,2,Thursday,2983.0,2988.0,38.8759,39.880096
2020-02-20 00:00:00,277,12045,14,35,2658653,2020-02-22 03:13:00,2020-02-22 03:14:00,1655,2,Thursday,3073.0,3074.0,27.07091,28.543493
2020-02-20 00:00:00,122,12045,14,36,2659041,2020-02-22 04:00:00,2020-02-22 00:00:00,1663,2,Thursday,3120.0,2880.0,37.304943,21.137188
2020-02-20 00:00:00,321,12117,15,1,2658361,2020-02-20 00:00:00,2020-02-20 12:00:00,0,0,Thursday,0.0,720.0,4.3197956,7.619538
2020-02-20 00:00:00,322,12117,15,2,2657970,2020-02-20 12:14:00,2020-02-20 12:17:00,6,0,Thursday,734.0,737.0,8.595721,10.538085
2020-02-20 00:00:00,323,12117,15,3,2657766,2020-02-20 12:34:00,2020-02-20 12:37:00,18,0,Thursday,754.0,757.0,12.047666,13.059422
2020-02-20 00:00:00,324,12117,15,4,2659110,2020-02-20 13:50:00,2020-02-20 13:52:00,108,0,Thursday,830.0,832.0,18.376465,20.092108
2020-02-20 00:00:00,325,12117,15,5,2658429,2020-02-20 14:20:00,2020-02-20 14:25:00,156,0,Thursday,860.0,865.0,18.376465,20.281076
2020-02-20 00:00:00,326,12117,15,6,2658862,2020-02-20 14:51:00,2020-02-20 14:53:00,183,0,Thursday,891.0,893.0,18.526098,20.2759
2020-02-20 00:00:00,327,12117,15,7,2659534,2020-02-20 15:31:00,2020-02-20 15:36:00,222,0,Thursday,931.0,936.0,18.183674,20.189278
2020-02-20 00:00:00,241,12117,15,8,2658997,2020-02-20 16:15:00,2020-02-20 16:20:00,252,0,Thursday,975.0,980.0,16.347605,18.1242
2020-02-20 00:00:00,279,12117,15,9,2658856,2020-02-20 17:04:00,2020-02-20 17:06:00,311,0,Thursday,1024.0,1026.0,18.382334,20.404213
2020-02-20 00:00:00,243,12117,15,10,2657677,2020-02-20 18:05:00,2020-02-20 18:15:00,381,0,Thursday,1085.0,1095.0,12.77078,14.946515
2020-02-20 00:00:00,328,12117,15,11,2657679,2020-02-20 19:19:00,2020-02-20 19:21:00,455,0,Thursday,1159.0,1161.0,14.844159,17.530993
2020-02-20 00:00:00,329,12117,15,12,2659080,2020-02-20 20:20:00,2020-02-20 20:22:00,528,0,Thursday,1220.0,1222.0,15.054069,17.649336
2020-02-20 00:00:00,330,12117,15,13,2732042,2020-02-20 20:45:00,2020-02-20 20:47:00,561,0,Thursday,1245.0,1247.0,17.05403,18.69541
2020-02-20 00:00:00,349,12117,15,14,2659597,2020-02-20 22:20:00,2020-02-20 22:30:00,642,0,Thursday,1340.0,1350.0,16.197252,17.751686
2020-02-20 00:00:00,331,12117,15,15,2659388,2020-02-20 23:20:00,2020-02-20 23:25:00,683,0,Thursday,1400.0,1405.0,15.971067,17.072084
2020-02-20 00:00:00,332,12117,15,16,2658477,2020-02-21 00:23:00,2020-02-21 00:25:00,775,1,Thursday,1463.0,1465.0,19.144861,19.854326
2020-02-20 00:00:00,333,12117,15,17,2659259,2020-02-21 01:08:00,2020-02-21 01:10:00,836,1,Thursday,1508.0,1510.0,16.72029,17.689384
2020-02-20 00:00:00,334,12117,15,18,2659081,2020-02-21 02:10:00,2020-02-21 02:20:00,909,1,Thursday,1570.0,1580.0,18.514614,19.466711
2020-02-20 00:00:00,335,12117,15,19,2658245,2020-02-21 03:48:00,2020-02-21 03:50:00,1017,1,Thursday,1668.0,1670.0,21.20252,21.956697
2020-02-20 00:00:00,336,12117,15,20,2657753,2020-02-21 04:40:00,2020-02-21 04:45:00,1080,1,Thursday,1720.0,1725.0,21.44295,22.866219
2020-02-20 00:00:00,337,12117,15,21,2658411,2020-02-21 05:18:00,2020-02-21 05:20:00,1125,1,Thursday,1758.0,1760.0,23.149439,21.792133
2020-02-20 00:00:00,338,12117,15,22,2657803,2020-02-21 05:48:00,2020-02-21 05:50:00,1157,1,Thursday,1788.0,1790.0,22.133406,21.85996
2020-02-20 00:00:00,339,12117,15,23,2657713,2020-02-21 06:28:00,2020-02-21 06:30:00,1199,1,Thursday,1828.0,1830.0,22.557869,21.605036
2020-02-20 00:00:00,21,12117,15,24,2659144,2020-02-21 07:35:00,2020-02-21 07:40:00,1233,1,Thursday,1895.0,1900.0,22.916403,26.875402
2020-02-20 00:00:00,19,12117,15,25,2659398,2020-02-21 09:28:00,2020-02-21 09:30:00,1346,1,Thursday,2008.0,2010.0,18.26042,23.010916
2020-02-20 00:00:00,210,12117,15,26,2657830,2020-02-21 10:01:00,2020-02-21 10:03:00,1367,1,Thursday,2041.0,2043.0,14.1849785,15.640172
2020-02-20 00:00:00,18,12117,15,27,2657756,2020-02-21 10:40:00,2020-02-21 11:05:00,1374,1,Thursday,2080.0,2105.0,23.284233,27.21214
2020-02-20 00:00:00,148,12117,15,28,2658271,2020-02-21 11:19:00,2020-02-21 11:21:00,1378,1,Thursday,2119.0,2121.0,29.980871,32.91255
2020-02-20 00:00:00,149,12117,15,29,2658765,2020-02-21 11:50:00,2020-02-21 11:52:00,1419,1,Thursday,2150.0,2152.0,33.46353,38.801468
2020-02-20 00:00:00,152,12117,15,30,2658611,2020-02-21 12:26:00,2020-02-21 12:28:00,1464,1,Thursday,2186.0,2188.0,34.416805,38.24835
2020-02-20 00:00:00,153,12117,15,31,2658272,2020-02-21 12:51:00,2020-02-21 12:53:00,1498,1,Thursday,2211.0,2213.0,33.04789,37.785984
